IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
118.193.38.38, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.102.189, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.119.36, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.151.254, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.208.24, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.63.50, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.24.79.178, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.25.23.208, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.25.2.60, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.25.3.65, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.25.74.248, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.27.9.23, GeoIP City Edition, Rev 1: JP, 40, Tokyo, Shibuya, 242-0023, 35.450001, 139.466705, 0, 0
118.69.161.67, GeoIP City Edition, Rev 1: VN, 35, Thai Binh, Ho Chi Minh City, N/A, 10.814200, 106.643799, 0, 0
118.70.148.117, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
118.70.175.209, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
118.89.101.216, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.89.153.32, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.89.160.141, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
118.89.66.102, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.123.224.129, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.193.33.206, GeoIP City Edition, Rev 1: KR, 13, Kyonggi-do, Goyang-si, N/A, 37.656399, 126.834999, 0, 0
119.28.152.242, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.163.72, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.20.98, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.31.178, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.4.87, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.28.55.115, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.55.223, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.72.244, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.28.89.228, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.121.229, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.168.187, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.184.55, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.216.238, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.247.187, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.70.143, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.29.91.153, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.45.10.4, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.105.184, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.10.5, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.157.238, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.196.116, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.202.43, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.212.145, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.214.43, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.222.252, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.231.207, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.233.138, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.242.149, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.252.106, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
119.45.33.159, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.42.241, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.46.159, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.48.108, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.45.52.133, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
119.57.247.86, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
119.65.149.100, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
119.84.8.43, GeoIP City Edition, Rev 1: CN, 33, Chongqing, Chongqing, N/A, 29.562799, 106.552803, 0, 0
119.97.252.154, GeoIP City Edition, Rev 1: CN, 12, Hubei, Wuhan, N/A, 30.580099, 114.273399, 0, 0
120.151.90.157, GeoIP City Edition, Rev 1: AU, 02, New South Wales, Hurlstone Park, 2193, -33.909901, 151.128693, 0, 0
120.211.179.28, GeoIP City Edition, Rev 1: CN, N/A, N/A, N/A, N/A, 34.772499, 113.726601, 0, 0
120.234.53.91, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Shenzhen, N/A, 22.533300, 114.133301, 0, 0
120.2.68.35, GeoIP City Edition, Rev 1: CN, 10, Hebei, Hebei, N/A, 39.889702, 115.275002, 0, 0
120.36.0.113, GeoIP City Edition, Rev 1: CN, 07, Fujian, Fuzhou, N/A, 26.061399, 119.306099, 0, 0
120.48.16.22, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.48.27.20, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.48.28.34, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.48.31.111, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.48.31.123, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.53.2.190, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.53.251.82, GeoIP City Edition, Rev 1: CN, 25, Shandong, Jinan, N/A, 36.668301, 116.997200, 0, 0
120.88.46.226, GeoIP City Edition, Rev 1: IN, N/A, N/A, N/A, N/A, 20.000000, 77.000000, 0, 0
120.92.111.227, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.92.89.30, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
120.92.92.40, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.102.58.214, GeoIP City Edition, Rev 1: JP, 01, Aichi, Yoshida, 445-0863, 34.799999, 137.066696, 0, 0
121.135.150.73, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
121.135.237.32, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
121.142.87.218, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
121.4.105.252, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.196.253, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.46.37, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.47.140, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.50.217, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.51.174, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.51.7, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.55.12, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.74.101, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.4.95.242, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.5.52.196, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
121.58.212.108, GeoIP City Edition, Rev 1: PH, F2, Quezon City, Quezon City, 0860, 14.648800, 121.050903, 0, 0
122.115.51.155, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
122.165.207.151, GeoIP City Edition, Rev 1: IN, 25, Tamil Nadu, Coimbatore, 641018, 10.992500, 76.961403, 0, 0
122.176.71.91, GeoIP City Edition, Rev 1: IN, 36, Uttar Pradesh, Lucknow, 226024, 26.850000, 80.916702, 0, 0
122.194.229.37, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
122.202.48.251, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
122.246.93.152, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Ningbo, N/A, 29.878201, 121.549500, 0, 0
122.51.103.120, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
122.51.147.194, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
122.51.226.217, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
122.51.255.33, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
122.51.83.195, GeoIP City Edition, Rev 1: CN, 30, Guangdong, Guangzhou, N/A, 23.116699, 113.250000, 0, 0
122.55.190.12, GeoIP City Edition, Rev 1: PH, N/A, N/A, N/A, N/A, 14.595500, 120.972099, 0, 0
122.60.45.41, GeoIP City Edition, Rev 1: NZ, E7, Auckland, Manurewa, 2102, -37.018200, 174.880203, 0, 0
123.103.114.38, GeoIP City Edition, Rev 1: CN, N/A, N/A, N/A, N/A, 34.772499, 113.726601, 0, 0
123.133.206.203, GeoIP City Edition, Rev 1: CN, 25, Shandong, Jinan, N/A, 36.668301, 116.997200, 0, 0
123.136.26.35, GeoIP City Edition, Rev 1: BD, 81, Dhaka, Dhaka, 1219, 23.751801, 90.425400, 0, 0
123.140.114.252, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
123.14.5.115, GeoIP City Edition, Rev 1: CN, 09, Henan, Zhengzhou, N/A, 34.683601, 113.532501, 0, 0
123.150.244.226, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
123.176.38.67, GeoIP City Edition, Rev 1: IN, 02, Andhra Pradesh, Hyderabad, N/A, 17.375299, 78.474403, 0, 0
123.195.99.9, GeoIP City Edition, Rev 1: TW, 05, N/A, Changhua, N/A, 24.073999, 120.538399, 0, 0
123.206.104.110, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.206.7.96, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.207.145.66, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.207.187.57, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.207.221.66, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.207.92.183, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
123.232.42.210, GeoIP City Edition, Rev 1: CN, 25, Shandong, Jinan, N/A, 36.668301, 116.997200, 0, 0
1.234.13.176, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
1.234.58.193, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
123.59.195.173, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.137.205.59, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
124.152.57.24, GeoIP City Edition, Rev 1: CN, 15, Gansu, Lanzhou, N/A, 36.056400, 103.792198, 0, 0
124.156.112.181, GeoIP City Edition, Rev 1: CN, 16, Guangxi, Nanning, N/A, 22.816700, 108.316704, 0, 0
124.156.143.60, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.156.148.119, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.156.158.178, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.156.214.135, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.160.96.242, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
124.160.96.249, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
124.194.70.171, GeoIP City Edition, Rev 1: KR, 19, Taejon-jikhalsi, Daejeon, N/A, 36.321400, 127.419701, 0, 0
124.205.108.64, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.205.84.11, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
124.90.49.238, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
124.95.143.135, GeoIP City Edition, Rev 1: CN, 19, Liaoning, Shenyang, N/A, 41.792198, 123.432800, 0, 0
125.116.21.113, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Ningbo, N/A, 29.878201, 121.549500, 0, 0
125.122.248.93, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hang, N/A, 30.293600, 120.161400, 0, 0
125.141.133.70, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
125.141.56.231, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
125.163.160.229, GeoIP City Edition, Rev 1: ID, 08, Jawa Timur, Sidoarjo, N/A, -7.447800, 112.718300, 0, 0
125.227.200.196, GeoIP City Edition, Rev 1: TW, 19, N/A, Taichung, N/A, 24.146900, 120.683899, 0, 0
125.33.62.3, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
125.46.81.106, GeoIP City Edition, Rev 1: CN, 09, Henan, Zhengzhou, N/A, 34.683601, 113.532501, 0, 0
125.78.32.186, GeoIP City Edition, Rev 1: CN, 07, Fujian, Fuzhou, N/A, 26.061399, 119.306099, 0, 0
125.99.173.162, GeoIP City Edition, Rev 1: IN, 35, Madhya Pradesh, Indore, 452001, 22.716700, 75.833298, 0, 0
128.199.0.70, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.117.170, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.1.184, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.11.84, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.123.170, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.129.68, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.177.224, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.182.19, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.185.42, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.215.116, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.25.223, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.26.250, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.52.4, GeoIP City Edition, Rev 1: NL, 07, Noord-Holland, Amsterdam, 1098, 52.352901, 4.941500, 0, 0
128.199.79.158, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.95.74, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.199.96.1, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
128.201.77.94, GeoIP City Edition, Rev 1: BR, 30, Pernambuco, Jaboatao, N/A, -8.116700, -35.016701, 0, 0
129.144.181.142, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
129.144.9.93, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
129.154.67.65, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
129.204.121.71, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.204.19.106, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.204.42.236, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.211.16.182, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.211.167.92, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.211.191.185, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.226.165.90, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Blue Bell, 19422, 40.157600, -75.275703, 504, 215
129.226.174.57, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Blue Bell, 19422, 40.157600, -75.275703, 504, 215
129.226.185.201, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Blue Bell, 19422, 40.157600, -75.275703, 504, 215
129.28.163.59, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.28.165.213, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.28.175.24, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
129.28.185.31, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
130.162.71.237, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
130.180.66.97, GeoIP City Edition, Rev 1: DE, N/A, N/A, N/A, N/A, 51.299301, 9.491000, 0, 0
130.193.45.21, GeoIP City Edition, Rev 1: RU, N/A, N/A, N/A, N/A, 55.738602, 37.606800, 0, 0
132.232.112.96, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.230.220, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.35.70, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.38.147, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.43.111, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.77.85, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.232.79.28, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
132.248.238.253, GeoIP City Edition, Rev 1: MX, 26, Sonora, Coyoacan, 83333, 28.966700, -111.666702, 0, 0
134.122.103.82, GeoIP City Edition, Rev 1: US, CA, California, Campbell, 95008, 37.280300, -121.956703, 807, 408
134.122.124.193, GeoIP City Edition, Rev 1: US, CA, California, Campbell, 95008, 37.280300, -121.956703, 807, 408
134.122.15.36, GeoIP City Edition, Rev 1: US, CA, California, Campbell, 95008, 37.280300, -121.956703, 807, 408
134.122.72.221, GeoIP City Edition, Rev 1: US, CA, California, Campbell, 95008, 37.280300, -121.956703, 807, 408
134.175.17.32, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
134.175.55.42, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
134.209.107.228, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.115.165, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.127.128, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.149.43, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.236.191, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.41.198, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.7.179, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
134.209.72.96, GeoIP City Edition, Rev 1: US, MA, Massachusetts, Mansfield, 02048, 42.016602, -71.223099, 521, 508
136.228.161.67, GeoIP City Edition, Rev 1: US, NH, New Hampshire, Nashua, 03062, 42.730499, -71.495796, 506, 603
136.232.199.210, GeoIP City Edition, Rev 1: IN, N/A, N/A, N/A, N/A, 20.000000, 77.000000, 0, 0
136.232.226.202, GeoIP City Edition, Rev 1: IN, N/A, N/A, N/A, N/A, 20.000000, 77.000000, 0, 0
13.67.136.211, GeoIP City Edition, Rev 1: US, IA, Iowa, Des Moines, 50307, 41.600498, -93.609100, 679, 515
13.67.78.117, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
13.76.100.168, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
137.74.171.160, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
137.74.219.112, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
138.121.245.93, GeoIP City Edition, Rev 1: BR, 27, Sao Paulo, Campinas, N/A, -22.909500, -47.067402, 0, 0
138.19.25.55, GeoIP City Edition, Rev 1: HK, 00, N/A, Central District, N/A, 22.283300, 114.150002, 0, 0
138.197.129.38, GeoIP City Edition, Rev 1: CA, ON, Ontario, Toronto, M5A, 43.655499, -79.362602, 0, 0
138.197.171.79, GeoIP City Edition, Rev 1: CA, ON, Ontario, Toronto, M5A, 43.655499, -79.362602, 0, 0
