IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
119.28.89.228, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
159.65.64.76, GeoIP City Edition, Rev 1: US, CA, California, Santa Clara, 95051, 37.350101, -121.985397, 807, 408
159.89.12.153, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt, 09079, 50.116699, 8.683300, 0, 0
165.227.170.187, GeoIP City Edition, Rev 1: DE, 05, Hessen, Frankfurt, 09079, 50.116699, 8.683300, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
205.185.118.140, GeoIP City Edition, Rev 1: US, CA, California, San Jose, 95113, 37.338699, -121.891403, 807, 408
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
103.221.252.38, GeoIP City Edition, Rev 1: BD, 81, Dhaka, Dhaka, 1000, 23.723101, 90.408600, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
218.94.148.222, GeoIP City Edition, Rev 1: CN, 04, Jiangsu, Nanjing, N/A, 32.061699, 118.777802, 0, 0
223.223.194.101, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
113.161.158.21, GeoIP City Edition, Rev 1: VN, 52, Ha Tinh, Dong Nai, N/A, 18.100000, 106.333298, 0, 0
129.213.15.42, GeoIP City Edition, Rev 1: US, CA, California, Redwood City, 94065, 37.533100, -122.247101, 807, 650
139.186.68.53, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
14.99.140.82, GeoIP City Edition, Rev 1: IN, 19, Karnataka, Bangalore, N/A, 12.983300, 77.583298, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
180.76.115.239, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
36.99.175.246, GeoIP City Edition, Rev 1: CN, 09, Henan, Zhengzhou, N/A, 34.683601, 113.532501, 0, 0
42.194.137.87, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
129.211.84.224, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.244.139.236, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
27.71.231.25, GeoIP City Edition, Rev 1: VN, 01, An Giang, Hanoi, N/A, 21.033300, 105.849998, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
62.210.136.99, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Asnières, 92600, 48.916698, 2.283300, 0, 0
51.91.111.73, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
2.136.179.77, GeoIP City Edition, Rev 1: ES, 56, Catalonia, Barcelona, 08015, 41.388802, 2.159000, 0, 0
217.169.182.206, GeoIP City Edition, Rev 1: CZ, 52, Hlavni mesto Praha, Prague, 140 00, 50.071201, 14.275800, 0, 0
200.29.109.193, GeoIP City Edition, Rev 1: CO, 29, Valle del Cauca, Cali, 760001, 3.437200, -76.522499, 0, 0
86.141.63.175, GeoIP City Edition, Rev 1: GB, N1, St. Helens, Cannock, WS11, 52.683300, -2.016700, 0, 0
51.161.57.117, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.178.215.251, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
188.165.210.176, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
91.121.164.132, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
47.17.177.110, GeoIP City Edition, Rev 1: US, NY, New York, Brooklyn, 11230, 40.622501, -73.966202, 501, 718
157.230.116.65, GeoIP City Edition, Rev 1: US, GA, Georgia, Duluth, 30097, 34.040798, -84.166496, 524, 770
112.217.207.130, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
144.34.178.90, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55415, 44.974098, -93.256500, 613, 612
51.91.255.147, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.248.152, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
34.93.204.215, GeoIP City Edition, Rev 1: US, TX, Texas, Houston, 77032, 29.966801, -95.345398, 618, 281
23.249.127.57, GeoIP City Edition, Rev 1: CA, ON, Ontario, Niagara Falls, L2E, 43.053699, -79.101799, 0, 0
51.77.194.232, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
171.25.209.203, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
